Calibration_1,AccX_1,AccY_1,AccZ_1,Roll_1,Pitch_1,Yaw_1,QuatW_1,QuatX_1,QuatY_1,QuatZ_1,Calibration_2,AccX_2,AccY_2,AccZ_2,Roll_2,Pitch_2,Yaw_2,QuatW_2,QuatX_2,QuatY_2,QuatZ_2
2.0,205.75,-4.88,-158.88,205.75,-4.88,-158.88,-0.17,-0.96,0.22,0.08,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
2.0,207.44,-6.88,-153.44,207.44,-6.88,-153.44,-0.21,-0.94,0.23,0.11,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
2.0,208.38,-8.44,-149.88,208.38,-8.44,-149.88,-0.23,-0.93,0.24,0.14,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
2.0,209.06,-9.0,-147.81,209.06,-9.0,-147.81,-0.25,-0.92,0.24,0.15,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
2.0,210.38,-9.44,-144.19,210.38,-9.44,-144.19,-0.28,-0.91,0.25,0.17,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
2.0,212.13,-10.06,-139.75,212.13,-10.06,-139.75,-0.31,-0.89,0.26,0.19,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
1.0,67.44,-12.06,-135.13,67.44,-12.06,-135.13,-0.33,-0.87,0.27,0.23,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
1.0,74.06,-15.19,-130.31,74.06,-15.19,-130.31,-0.35,-0.85,0.27,0.28,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
1.0,79.56,-18.0,-125.87,79.56,-18.0,-125.87,-0.36,-0.83,0.27,0.31,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
1.0,83.44,-20.19,-122.87,83.44,-20.19,-122.87,-0.37,-0.82,0.27,0.34,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
1.0,88.5,-23.12,-120.5,88.5,-23.12,-120.5,-0.37,-0.81,0.26,0.37,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
1.0,95.5,-26.69,-117.75,95.5,-26.69,-117.75,-0.36,-0.8,0.26,0.41,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
1.0,103.19,-30.5,-116.0,103.19,-30.5,-116.0,-0.34,-0.79,0.26,0.45,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
1.0,110.06,-33.88,-116.25,110.06,-33.88,-116.25,-0.31,-0.79,0.26,0.47,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
1.0,115.56,-36.56,-117.44,115.56,-36.56,-117.44,-0.29,-0.79,0.25,0.48,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
1.0,122.12,-39.5,-119.06,122.12,-39.5,-119.06,-0.25,-0.79,0.25,0.5,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,135.06,-45.19,-123.12,135.06,-45.19,-123.12,-0.19,-0.8,0.24,0.52,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,146.56,-50.13,-127.87,146.56,-50.13,-127.87,-0.14,-0.8,0.24,0.53,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,156.88,-53.25,-137.0,156.88,-53.25,-137.0,-0.09,-0.82,0.22,0.52,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,171.19,-56.13,-149.38,171.19,-56.13,-149.38,-0.01,-0.84,0.21,0.51,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,187.44,-58.81,-163.81,187.44,-58.81,-163.81,0.05,-0.84,0.19,0.5,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,200.63,-59.38,-176.63,200.63,-59.38,-176.63,0.11,-0.85,0.18,0.48,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,215.75,-58.63,168.75,215.75,-58.63,168.75,0.18,-0.85,0.16,0.46,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,233.5,-55.88,153.0,233.5,-55.88,153.0,0.24,-0.85,0.14,0.44,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,242.75,-53.13,145.5,242.75,-53.13,145.5,0.27,-0.86,0.12,0.42,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,252.44,-49.44,138.44,252.44,-49.44,138.44,0.32,-0.85,0.09,0.4,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,262.69,-46.19,130.19,262.69,-46.19,130.19,0.36,-0.85,0.07,0.39,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,268.56,-43.25,127.56,268.56,-43.25,127.56,0.37,-0.85,0.06,0.36,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,278.75,-37.88,127.5,278.75,-37.88,127.5,0.39,-0.86,0.06,0.31,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,289.88,-32.31,127.81,289.88,-32.31,127.81,0.4,-0.87,0.06,0.27,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,297.06,-29.37,128.0,297.06,-29.37,128.0,0.41,-0.87,0.07,0.24,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,304.81,-26.75,126.31,304.81,-26.75,126.31,0.44,-0.87,0.07,0.21,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,313.69,-23.31,125.06,313.69,-23.31,125.06,0.45,-0.87,0.07,0.18,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,321.75,-19.56,125.94,321.75,-19.56,125.94,0.45,-0.88,0.07,0.14,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,331.19,-15.38,125.69,331.19,-15.38,125.69,0.46,-0.88,0.07,0.1,0.0,0.06,-0.12,-100.94,0.06,-0.12,-100.94,0.64,0.77,0.0,-0.0
0.0,321.25,-12.25,125.44,321.25,-12.25,125.44,0.44,-0.88,-0.07,0.15,0.0,0.81,-0.12,-100.81,0.81,-0.12,-100.81,0.64,0.77,-0.0,-0.0
0.0,326.88,-9.94,125.94,326.88,-9.94,125.94,0.44,-0.89,-0.07,0.12,0.0,1.44,-0.19,-100.69,1.44,-0.19,-100.69,0.64,0.77,-0.01,-0.01
0.0,331.13,-7.94,125.62,331.13,-7.94,125.62,0.45,-0.88,-0.07,0.11,0.0,1.75,-0.25,-100.75,1.75,-0.25,-100.75,0.64,0.77,-0.01,-0.01
0.0,335.0,-6.19,124.87,335.0,-6.19,124.87,0.45,-0.88,-0.08,0.09,0.0,1.19,-0.12,-100.75,1.19,-0.12,-100.75,0.64,0.77,-0.01,-0.01
0.0,340.44,-4.0,124.69,340.44,-4.0,124.69,0.46,-0.88,-0.07,0.07,0.0,1.12,-0.12,-100.75,1.12,-0.12,-100.75,0.64,0.77,-0.01,-0.01
0.0,346.31,-1.88,123.56,346.31,-1.88,123.56,0.47,-0.88,-0.07,0.05,0.0,1.25,-0.12,-100.75,1.25,-0.12,-100.75,0.64,0.77,-0.01,-0.01
0.0,351.31,-0.19,123.56,351.31,-0.19,123.56,0.47,-0.88,-0.06,0.03,0.0,1.81,-0.12,-100.81,1.81,-0.12,-100.81,0.64,0.77,-0.01,-0.01
0.0,357.19,1.37,123.75,357.19,1.37,123.75,0.47,-0.88,-0.04,0.0,0.0,1.12,-0.12,-100.5,1.12,-0.12,-100.5,0.64,0.77,-0.01,-0.01
1.0,6.06,4.25,122.31,6.06,4.25,122.31,0.48,-0.87,-0.03,-0.04,0.0,0.56,-0.12,-100.94,0.56,-0.12,-100.94,0.64,0.77,-0.0,-0.0
1.0,13.5,7.0,122.44,13.5,7.0,122.44,0.48,-0.88,-0.02,-0.06,0.0,0.75,-0.12,-102.81,0.75,-0.12,-102.81,0.62,0.78,-0.0,-0.0
1.0,16.44,8.31,123.06,16.44,8.31,123.06,0.47,-0.88,-0.03,-0.07,0.0,359.31,-0.12,-105.94,359.31,-0.12,-105.94,0.6,0.8,0.01,0.0
1.0,21.12,10.63,123.19,21.12,10.63,123.19,0.47,-0.88,-0.03,-0.1,0.0,357.44,0.0,-107.44,357.44,0.0,-107.44,0.59,0.81,0.02,0.02
1.0,28.44,14.25,123.0,28.44,14.25,123.0,0.47,-0.87,-0.04,-0.13,0.0,354.44,1.31,-108.44,354.44,1.31,-108.44,0.58,0.81,0.01,0.03
2.0,32.88,16.19,124.31,32.88,16.19,124.31,0.45,-0.88,-0.05,-0.14,0.0,351.06,3.94,-109.31,351.06,3.94,-109.31,0.57,0.82,0.0,0.05
2.0,36.0,17.44,126.56,36.0,17.44,126.56,0.43,-0.89,-0.05,-0.15,0.0,347.63,5.94,-111.0,347.63,5.94,-111.0,0.56,0.82,-0.01,0.07
2.0,42.13,19.44,129.13,42.13,19.44,129.13,0.41,-0.89,-0.06,-0.17,0.0,342.63,9.56,-108.75,342.63,9.56,-108.75,0.58,0.81,-0.02,0.09
3.0,48.06,21.5,131.69,48.06,21.5,131.69,0.39,-0.9,-0.06,-0.18,0.0,341.13,11.25,-107.5,341.13,11.25,-107.5,0.59,0.8,-0.04,0.1
3.0,52.5,22.19,135.13,52.5,22.19,135.13,0.36,-0.91,-0.06,-0.19,0.0,340.69,11.94,-108.87,340.69,11.94,-108.87,0.57,0.81,-0.05,0.1
3.0,57.94,23.31,138.06,57.94,23.31,138.06,0.34,-0.92,-0.06,-0.2,0.0,338.94,13.56,-111.31,338.94,13.56,-111.31,0.56,0.82,-0.06,0.1
3.0,172.44,24.69,141.38,172.44,24.69,141.38,0.31,-0.93,-0.06,-0.21,0.0,338.56,14.88,-110.56,338.56,14.88,-110.56,0.56,0.82,-0.07,0.11
3.0,172.94,25.25,145.56,172.94,25.25,145.56,0.27,-0.94,-0.06,-0.21,0.0,337.81,17.0,-108.5,337.81,17.0,-108.5,0.58,0.8,-0.1,0.11
3.0,173.38,25.94,150.19,173.38,25.94,150.19,0.24,-0.94,-0.05,-0.22,0.0,337.56,18.81,-107.06,337.56,18.81,-107.06,0.59,0.79,-0.12,0.12
3.0,173.94,27.0,155.88,173.94,27.0,155.88,0.18,-0.95,-0.05,-0.23,0.0,339.63,18.31,-105.62,339.63,18.31,-105.62,0.6,0.78,-0.12,0.11
3.0,174.94,27.62,162.5,174.94,27.62,162.5,0.13,-0.96,-0.04,-0.24,0.0,342.13,16.44,-104.56,342.13,16.44,-104.56,0.61,0.78,-0.11,0.1
3.0,175.75,28.25,169.56,175.75,28.25,169.56,0.07,-0.97,-0.03,-0.24,0.0,341.63,17.0,-103.5,341.63,17.0,-103.5,0.61,0.77,-0.11,0.1
3.0,177.06,28.5,176.81,177.06,28.5,176.81,0.01,-0.97,-0.02,-0.25,0.0,340.81,18.06,-102.19,340.81,18.06,-102.19,0.62,0.77,-0.12,0.11
3.0,177.13,28.37,-177.0,177.13,28.37,-177.0,-0.04,-0.97,-0.02,-0.25,0.0,339.44,19.94,-99.69,339.44,19.94,-99.69,0.64,0.75,-0.13,0.12
3.0,177.06,28.25,-169.94,177.06,28.25,-169.94,-0.09,-0.96,-0.02,-0.25,0.0,336.88,22.81,-97.56,336.88,22.81,-97.56,0.65,0.73,-0.15,0.13
3.0,176.75,27.19,-164.0,176.75,27.19,-164.0,-0.13,-0.96,-0.03,-0.24,0.0,335.56,24.69,-96.5,335.56,24.69,-96.5,0.65,0.72,-0.16,0.14
3.0,176.75,25.87,-159.13,176.75,25.87,-159.13,-0.18,-0.96,-0.02,-0.23,0.0,334.0,26.94,-95.06,334.0,26.94,-95.06,0.66,0.71,-0.18,0.15
3.0,177.69,25.12,-151.5,177.69,25.12,-151.5,-0.22,-0.95,-0.02,-0.23,0.0,331.5,29.75,-92.12,331.5,29.75,-92.12,0.67,0.69,-0.19,0.17
2.0,177.75,24.31,-148.94,177.75,24.31,-148.94,-0.25,-0.94,-0.01,-0.22,0.0,329.19,32.06,-90.44,329.19,32.06,-90.44,0.68,0.67,-0.21,0.19
2.0,178.38,23.06,-145.94,178.38,23.06,-145.94,-0.28,-0.94,-0.01,-0.21,0.0,326.06,34.81,-87.37,326.06,34.81,-87.37,0.69,0.66,-0.21,0.21
2.0,178.94,22.62,-141.31,178.94,22.62,-141.31,-0.32,-0.92,-0.01,-0.21,0.0,324.25,36.25,-85.12,324.25,36.25,-85.12,0.7,0.64,-0.22,0.23
2.0,298.44,21.69,-137.44,298.44,21.69,-137.44,-0.35,-0.92,-0.0,-0.2,0.0,322.0,38.13,-81.75,322.0,38.13,-81.75,0.71,0.62,-0.22,0.25
2.0,306.88,19.69,-134.63,306.88,19.69,-134.63,-0.37,-0.91,0.0,-0.18,0.0,321.06,38.81,-78.06,321.06,38.81,-78.06,0.72,0.61,-0.22,0.25
2.0,309.06,19.75,-133.0,309.06,19.75,-133.0,-0.39,-0.9,0.02,-0.18,0.0,320.44,39.19,-76.25,320.44,39.19,-76.25,0.73,0.6,-0.22,0.26
2.0,311.0,20.81,-130.63,311.0,20.81,-130.63,-0.41,-0.89,0.04,-0.18,0.0,319.38,39.56,-74.12,319.38,39.56,-74.12,0.73,0.59,-0.22,0.27
2.0,313.5,21.5,-129.44,313.5,21.5,-129.44,-0.42,-0.89,0.07,-0.17,0.0,317.69,40.38,-72.69,317.69,40.38,-72.69,0.73,0.58,-0.22,0.29
2.0,317.88,20.69,-128.56,317.88,20.69,-128.56,-0.43,-0.88,0.08,-0.16,0.0,316.5,40.44,-72.12,316.5,40.44,-72.12,0.73,0.58,-0.21,0.29
2.0,322.88,20.31,-127.56,322.88,20.31,-127.56,-0.44,-0.88,0.11,-0.14,0.0,317.25,38.25,-72.37,317.25,38.25,-72.37,0.74,0.59,-0.19,0.29
2.0,325.38,20.0,-127.56,325.38,20.0,-127.56,-0.44,-0.88,0.12,-0.14,0.0,317.69,36.75,-70.87,317.69,36.75,-70.87,0.74,0.58,-0.18,0.29
2.0,325.81,20.37,-126.87,325.81,20.37,-126.87,-0.45,-0.87,0.13,-0.14,0.0,317.0,36.38,-68.62,317.0,36.38,-68.62,0.75,0.56,-0.17,0.3
2.0,328.31,20.44,-126.0,328.31,20.44,-126.0,-0.46,-0.87,0.14,-0.12,0.0,316.63,35.5,-66.37,316.63,35.5,-66.37,0.76,0.55,-0.16,0.3
2.0,332.38,19.44,-125.69,332.38,19.44,-125.69,-0.46,-0.87,0.15,-0.11,0.0,316.75,33.38,-64.5,316.75,33.38,-64.5,0.77,0.55,-0.13,0.3
2.0,335.0,18.81,-125.37,335.0,18.81,-125.37,-0.46,-0.87,0.16,-0.1,0.0,318.19,29.37,-62.75,318.19,29.37,-62.75,0.79,0.53,-0.1,0.3
2.0,336.63,18.44,-125.31,336.63,18.44,-125.31,-0.47,-0.86,0.17,-0.09,0.0,317.19,26.81,-60.0,317.19,26.81,-60.0,0.79,0.51,-0.07,0.32
2.0,342.69,17.19,-124.37,342.69,17.19,-124.37,-0.48,-0.86,0.19,-0.06,0.0,315.88,24.06,-57.25,315.88,24.06,-57.25,0.81,0.49,-0.04,0.33
2.0,348.31,15.63,-123.56,348.31,15.63,-123.56,-0.48,-0.85,0.19,-0.04,0.0,314.5,20.94,-54.0,314.5,20.94,-54.0,0.81,0.47,-0.01,0.35
2.0,350.63,14.63,-123.75,350.63,14.63,-123.75,-0.48,-0.86,0.19,-0.04,0.0,312.94,17.37,-50.81,312.94,17.37,-50.81,0.82,0.43,0.02,0.36
2.0,353.75,13.44,-123.81,353.75,13.44,-123.81,-0.48,-0.85,0.2,-0.02,0.0,310.56,13.13,-48.0,310.56,13.13,-48.0,0.82,0.41,0.07,0.39
2.0,359.31,11.69,-122.44,359.31,11.69,-122.44,-0.49,-0.85,0.21,0.0,0.0,304.5,10.31,-45.81,304.5,10.31,-45.81,0.81,0.37,0.1,0.44
2.0,3.44,9.81,-122.37,3.44,9.81,-122.37,-0.48,-0.85,0.2,0.02,0.0,302.13,6.81,-42.56,302.13,6.81,-42.56,0.82,0.33,0.13,0.45
2.0,5.38,8.63,-122.69,5.38,8.63,-122.69,-0.48,-0.85,0.2,0.03,0.0,303.88,2.31,-39.56,303.88,2.31,-39.56,0.83,0.3,0.15,0.44
2.0,8.44,7.5,-122.25,8.44,7.5,-122.25,-0.49,-0.85,0.2,0.04,0.0,301.69,-1.19,-38.25,301.69,-1.19,-38.25,0.82,0.27,0.18,0.47
2.0,11.69,6.25,-121.62,11.69,6.25,-121.62,-0.49,-0.85,0.2,0.05,0.0,298.75,-4.94,-37.56,298.75,-4.94,-37.56,0.81,0.24,0.21,0.49
2.0,13.5,5.38,-121.69,13.5,5.38,-121.69,-0.48,-0.85,0.2,0.06,0.0,296.5,-8.56,-36.94,296.5,-8.56,-36.94,0.8,0.22,0.24,0.5
2.0,15.06,4.81,-121.69,15.06,4.81,-121.69,-0.48,-0.85,0.2,0.07,0.0,292.94,-12.06,-37.44,292.94,-12.06,-37.44,0.78,0.19,0.28,0.53
2.0,16.25,4.56,-121.31,16.25,4.56,-121.31,-0.49,-0.85,0.2,0.07,0.0,288.94,-15.44,-37.5,288.94,-15.44,-37.5,0.76,0.17,0.3,0.55
2.0,16.44,4.31,-121.5,16.44,4.31,-121.5,-0.48,-0.85,0.2,0.07,0.0,284.88,-18.75,-38.13,284.88,-18.75,-38.13,0.73,0.14,0.34,0.58
2.0,16.56,4.13,-121.81,16.56,4.13,-121.81,-0.48,-0.85,0.2,0.07,0.0,277.75,-21.12,-41.31,277.75,-21.12,-41.31,0.68,0.11,0.38,0.62
2.0,16.94,4.06,-121.94,16.94,4.06,-121.94,-0.48,-0.85,0.2,0.07,0.0,271.31,-23.5,-43.44,271.31,-23.5,-43.44,0.65,0.09,0.4,0.64
